vp;trial;timest;timeend;x;y;duration;roi
vpja19;7;6486;6630;-277,8;-203;144;0
vpja19;7;6678;6826;-343,6;3,10000000000002;148;0
vpja19;7;6847;7145;-333,3;37,1;298;0
vpja19;7;7161;7286;-302,5;28,8000000000001;125;0
vpja19;7;7314;7522;-385,8;75,1;208;0
vpja19;7;7570;7699;-133,2;31,4000000000001;129;2,55e+08
vpja19;7;7845;7972;-63,8;-200;127;255000
vpja19;7;7983;8181;-83,4;-209,8;198;255000
vpja19;7;8209;8307;-13,6;-268,8;98;0
vpja19;7;8333;8866;-88,1;-199,3;533;255000
vpja19;7;8902;9085;7;-288;183;0
vpja19;7;9095;9158;6,89999999999998;-304,3;63;0
vpja19;7;9190;9484;-91,8;-198,7;294;255000
vpja19;7;9534;9723;62,2;-345;189;0
vpja19;7;9750;10000;144,1;-401,2;250;0
vpja19;8;176;224;-0,115915139220419;-187,977764726684;48;2,55e+08
vpja19;8;250;382;-1,81591513922035;-277,177764726684;132;255000
vpja19;8;393;913;-27,1159151392204;-266,177764726684;520;255000
vpja19;8;1046;1161;-18,1159151392204;-276,177764726684;115;255000
vpja19;8;1170;1461;-33,9159151392204;-272,477764726684;291;255000
vpja19;8;1472;1655;-14,8159151392204;-250,277764726684;183;0
vpja19;8;1708;1885;-227,01591513922;-55,1777647266845;177;255
vpja19;8;1896;2296;-201,91591513922;-61,0777647266844;400;255
vpja19;8;2323;2465;-211,31591513922;-125,777764726684;142;0
vpja19;8;2488;3020;-206,91591513922;-75,7777647266845;532;255
vpja19;8;3043;3221;-187,51591513922;-139,677764726684;178;0
vpja19;8;3243;3571;-205,21591513922;-75,0777647266844;328;255
vpja19;8;3777;3919;2,18408486077965;-280,577764726684;142;255000
vpja19;8;3930;4686;-23,5159151392204;-277,477764726684;756;255000
vpja19;8;4694;5788;-22,3159151392204;-272,877764726684;1094;255000
vpja19;8;5831;6194;-182,41591513922;-245,177764726684;363;0
vpja19;8;6210;6643;-205,81591513922;-235,077764726684;433;0
vpja19;8;6658;6889;-179,71591513922;-264,877764726684;231;0
vpja19;8;6939;7183;-71,8159151392204;-26,8777647266845;244;255255000
vpja19;8;7201;7237;-38,8159151392204;-23,6777647266845;36;255255000
vpja19;8;7450;7654;256,08408486078;-20,5777647266844;204;0
vpja19;8;7683;7855;363,28408486078;-31,9777647266844;172;0
vpja19;8;7888;8119;496,28408486078;-89,1777647266845;231;0
vpja19;8;8167;8284;420,48408486078;-247,277764726684;117;0
vpja19;8;8314;8439;288,18408486078;-178,277764726684;125;0
vpja19;8;8472;8893;357,18408486078;-367,377764726684;421;0
vpja19;8;8926;9041;441,18408486078;-279,277764726684;115;0
vpja19;8;9065;9240;402,58408486078;-343,077764726684;175;0
vpja19;8;9267;9706;348,58408486078;-383,977764726684;439;0
vpja19;8;9761;9845;439,78408486078;-116,277764726684;84;0
vpja19;8;9874;10000;562,68408486078;-134,477764726684;126;0
vpja19;9;165;277;-29,7;-101,5;112;0
vpja19;9;294;962;-64,9;-84,5;668;255000
vpja19;9;994;1089;7,20000000000005;-36,4;95;0
vpja19;9;1116;1373;-73;-83,6999999999999;257;255000
vpja19;9;1432;1621;215,2;155,6;189;0
vpja19;9;1636;2130;203,1;115,5;494;255
vpja19;9;2271;2482;206,2;123,7;211;255
vpja19;9;2500;2665;257,5;140,4;165;0
vpja19;9;2678;2901;270,9;150,9;223;0
vpja19;9;2925;3087;206,2;130,9;162;255
vpja19;9;3121;3209;114,2;73,6;88;0
vpja19;9;3255;3360;-53,9;-74,1999999999999;105;255000
vpja19;9;3370;4264;-66,9;-88,8;894;255000
vpja19;9;4311;4513;-11,9;119,9;202;2,55e+08
vpja19;9;4670;4699;-61,7;149,8;29;0
vpja19;9;4738;4862;-42,2;332,5;124;0
vpja19;9;4875;5081;-78,1;324,7;206;2,55e+08
vpja19;9;5133;5381;-360;147;248;255255000
vpja19;9;5402;5498;-390,3;121,6;96;255255000
vpja19;9;5539;5673;-393,4;-50,0999999999999;134;0
vpja19;9;5711;5780;-375,8;-175,6;69;0
vpja19;9;5825;6018;-337,7;-316,5;193;0
vpja19;9;6054;6176;-216,8;-331,7;122;0
vpja19;9;6221;6517;-11,6;-409,5;296;0
vpja19;9;6600;6885;-381,9;127,8;285;255255000
vpja19;9;6905;7062;-330,7;120,7;157;255255000
vpja19;9;7120;7230;156,8;105,5;110;0
vpja19;9;7269;7405;296,3;78,4000000000001;136;0
vpja19;9;7432;7544;357,5;49,8000000000001;112;0
vpja19;9;7581;8153;195,1;133,3;572;255
vpja19;9;8339;8558;212,3;123,9;219;255
vpja19;9;8570;8761;200,5;110,1;191;255
vpja19;9;8815;8975;-79,4;-87,5999999999999;160;255000
vpja19;9;8982;10000;-61,5;-88,9;1018;255000
vpja19;10;169;223;14,1;-202,5;54;2,55e+08
vpja19;10;244;363;15,2;-259;119;255000
vpja19;10;376;862;24,1;-276,9;486;255000
vpja19;10;882;1244;57,3000000000001;-281,4;362;255000
vpja19;10;1427;1504;290,1;159,6;77;0
vpja19;10;1521;1979;299,9;189,7;458;255
vpja19;10;1988;2224;280,3;194,6;236;255
vpja19;10;2234;2427;294,5;192,9;193;255
vpja19;10;2500;2784;-302,9;122,2;284;255255000
vpja19;10;2794;3007;-284,1;103,8;213;255255000
vpja19;10;3027;3217;-337,3;100,9;190;0
vpja19;10;3290;3359;38,1;-261,3;69;255000
vpja19;10;3380;3535;49,6;-294,3;155;255000
vpja19;10;3549;3821;18,8000000000001;-282,4;272;255000
vpja19;10;3896;4155;300,5;202,5;259;255
vpja19;10;4164;4949;306,9;196,4;785;255
vpja19;10;5136;5211;15,6;-263,3;75;255000
vpja19;10;5268;5514;-326,2;113,2;246;255255000
vpja19;10;5534;5770;-348,8;119,6;236;255255000
vpja19;10;5785;5940;-328,1;130,6;155;255255000
vpja19;10;5958;6040;-290,2;116,2;82;255255000
vpja19;10;6112;6316;30,3000000000001;-272,4;204;255000
vpja19;10;6327;6516;15,6;-291,7;189;255000
vpja19;10;6534;6820;45;-291;286;255000
vpja19;10;6838;7121;-8,69999999999993;-274,5;283;255000
vpja19;10;7140;7315;32,5;-272,7;175;255000
vpja19;10;7322;7642;46;-281;320;255000
vpja19;10;7664;8086;1,90000000000009;-289,9;422;255000
vpja19;10;8107;8304;59,2;-295,4;197;255000
vpja19;10;8484;8797;18,1;-271;313;255000
vpja19;10;8807;9338;4,60000000000002;-278,8;531;255000
vpja19;10;9359;9792;64,9000000000001;-293;433;255000
vpja19;10;9819;9920;151,7;-248,3;101;0
vpja19;11;173;272;-16,5099315068494;-154,041780821918;99;0
vpja19;11;292;635;-66,8099315068494;-155,241780821918;343;255000
vpja19;11;665;685;-34,9099315068494;-72,9417808219179;20;2,55e+08
vpja19;11;729;820;8,09006849315062;160,858219178082;91;0
vpja19;11;838;1017;2,69006849315065;188,558219178082;179;0
vpja19;11;1038;1204;61,3900684931507;171,458219178082;166;255
vpja19;11;1267;1390;-52,7099315068493;-156,441780821918;123;255000
vpja19;11;1401;2036;-45,3099315068494;-161,741780821918;635;255000
vpja19;11;2268;2424;12,1900684931506;165,658219178082;156;255
vpja19;11;2441;2680;-19,7099315068493;182,358219178082;239;255
vpja19;11;2692;2856;-1,20993150684933;177,958219178082;164;255
vpja19;11;2880;3078;68,6900684931506;166,258219178082;198;0
vpja19;11;3103;3239;8,39006849315069;220,958219178082;136;0
vpja19;11;3263;3653;-22,0099315068494;300,158219178082;390;0
vpja19;11;3665;3902;-47,2099315068493;324,658219178082;237;0
vpja19;11;3931;4074;-168,909931506849;352,158219178082;143;0
vpja19;11;4096;4187;-226,709931506849;348,258219178082;91;0
vpja19;11;4312;4493;-321,109931506849;112,758219178082;181;255255000
vpja19;11;4511;4638;-282,409931506849;98,6582191780822;127;255255000
vpja19;11;4681;4989;-466,209931506849;229,858219178082;308;0
vpja19;11;5049;5150;-3,40993150684938;208,658219178082;101;0
vpja19;11;5171;5330;36,8900684931507;177,658219178082;159;0
vpja19;11;5349;5643;76,4900684931506;168,058219178082;294;0
vpja19;11;5670;5858;-16,8099315068494;182,858219178082;188;255
vpja19;11;5916;5998;-60,3099315068494;-129,641780821918;82;2,55e+08
vpja19;11;6151;6477;-56,7099315068493;-165,341780821918;326;255000
vpja19;11;6489;7180;-59,6099315068493;-176,441780821918;691;255000
vpja19;11;7206;7509;5,79006849315067;-220,141780821918;303;0
vpja19;11;7534;7900;-65,4099315068494;-159,841780821918;366;255000
vpja19;11;7910;8111;-48,2099315068493;-151,841780821918;201;255000
vpja19;11;8120;8231;-62,1099315068493;-143,241780821918;111;255000
vpja19;11;8263;8378;7,69006849315065;-234,941780821918;115;0
vpja19;11;8406;8527;84,8900684931507;-293,841780821918;121;0
vpja19;11;8668;8897;80,3900684931507;-456,041780821918;229;0
vpja19;11;8921;9165;133,990068493151;-453,641780821918;244;0
vpja19;11;9201;9432;266,090068493151;-455,441780821918;231;0
vpja19;11;9470;9595;343,590068493151;-322,841780821918;125;0
vpja19;11;9633;9732;300,090068493151;-141,941780821918;99;0
vpja19;11;9767;9896;249,990068493151;-9,14178082191779;129;0
vpja19;11;9929;10000;231,690068493151;68,7582191780822;71;0
vpja19;12;165;282;-68,5;-141,6;117;255000
vpja19;12;302;499;-38,8;-179,1;197;255000
vpja19;12;508;1394;-53,8;-178,6;886;255000
vpja19;12;1463;1543;251,9;205,7;80;0
vpja19;12;1558;1694;243,1;225,9;136;255
vpja19;12;1708;1769;208,6;220,7;61;255
vpja19;12;1927;2191;281,6;241,3;264;255
vpja19;12;2219;2448;200,8;219;229;255
vpja19;12;2473;2640;263,5;235;167;255
vpja19;12;2718;2923;-64,1;-170,1;205;255000
vpja19;12;2991;3192;286,4;256,8;201;0
vpja19;12;3242;3277;-21,3;270,9;35;0
vpja19;12;3314;3468;-176,6;326,8;154;0
vpja19;12;3483;3641;-132;333;158;255255000
vpja19;12;3694;3922;252,8;232,6;228;255
vpja19;12;3941;4339;293,6;247,2;398;0
vpja19;12;4492;4902;-145,1;325,2;410;255255000
vpja19;12;4913;5127;-158,9;319,3;214;255255000
vpja19;12;5135;5585;-135,4;330,3;450;255255000
vpja19;12;5640;5891;260,5;245,1;251;255
vpja19;12;5908;6265;287,8;265,3;357;0
vpja19;12;6295;6514;188;219;219;255
vpja19;12;6540;6715;272,5;258,6;175;0
vpja19;12;6729;7019;294,3;268,7;290;0
vpja19;12;7222;7397;-45,3;-203,3;175;255000
vpja19;12;7404;8383;-53,6999999999999;-179,8;979;255000
vpja19;12;8412;8589;-145,8;-174,3;177;255000
vpja19;12;8624;8743;-59,4;-121,2;119;2,55e+08
vpja19;12;8752;9091;-53,1999999999999;-123,9;339;2,55e+08
vpja19;12;9130;9328;-151,8;21,6;198;2,55e+08
vpja19;12;9367;9529;-277;-68,0999999999999;162;2,55e+08
vpja19;12;9575;9723;-478;56,3000000000001;148;0
vpja19;12;9758;9893;-558,8;128,5;135;0
vpja19;12;9947;10000;-513,9;-141,8;53;0
vpja19;13;171;276;6;-152,9;105;255000
vpja19;13;293;474;-13,2;-172,6;181;255000
vpja19;13;526;580;-206,6;-19,1999999999999;54;0
vpja19;13;630;842;-18,9;-169,8;212;255000
vpja19;13;854;1278;-10,3000000000001;-188,8;424;255000
vpja19;13;1294;1621;-36,2;-200,2;327;255000
vpja19;13;1632;1784;-16,7;-200;152;255000
vpja19;13;1937;2041;-15,5;-199,8;104;255000
vpja19;13;2059;2196;-25,2;-150,1;137;255000
vpja19;13;2252;2529;-307,9;113,8;277;255
vpja19;13;2591;2806;-5,89999999999998;-171,7;215;255000
vpja19;13;2821;3043;-26,2;-159,1;222;255000
vpja19;13;3102;3268;-352,9;141,5;166;255
vpja19;13;3280;4103;-314;118,1;823;255
vpja19;13;4114;4339;-317,5;129,9;225;255
vpja19;13;4406;4609;251;155,6;203;255255000
vpja19;13;4621;4754;256,6;182,8;133;255255000
vpja19;13;4763;5238;226,7;185,6;475;255255000
vpja19;13;5409;5515;232,7;160,7;106;255255000
vpja19;13;5584;5748;-349;120,9;164;255
vpja19;13;5760;5905;-327,9;107;145;0
vpja19;13;5966;6161;8,39999999999998;-190,9;195;255000
vpja19;13;6170;6531;-19,4;-191,5;361;255000
vpja19;13;6546;6696;-50,2;-189,2;150;255000
vpja19;13;6757;6902;-362,6;138,5;145;255
vpja19;13;6919;7275;-327,2;104,9;356;0
vpja19;13;7288;7537;-352,1;93,9;249;255
vpja19;13;7604;7737;-3,10000000000002;-171,8;133;255000
vpja19;13;7749;8000;-7,39999999999998;-190,6;251;255000
vpja19;13;8009;8299;0,600000000000023;-191,8;290;255000
vpja19;13;8365;8506;-329,7;86;141;0
vpja19;13;8519;8771;-327;100,3;252;0
vpja19;13;8779;8909;-343;97,6;130;255
vpja19;13;8926;9123;-330,2;133,7;197;255
vpja19;13;9292;9553;-332,8;129;261;255
vpja19;13;9564;10000;-346,2;94,6;436;255
vpja19;14;165;264;1,30000000000007;-138,7;99;255000
vpja19;14;278;436;-29,8;-131,1;158;255000
vpja19;14;445;592;-22,1999999999999;-128,4;147;255000
vpja19;14;664;748;-512,2;90,4;84;0
vpja19;14;767;883;-506,2;122;116;255
vpja19;14;905;1072;-456,7;93,9;167;0
vpja19;14;1097;1205;-530,5;140,5;108;255
vpja19;14;1266;1447;-31,5;350,4;181;255255000
vpja19;14;1456;1534;-43,6;327,4;78;255255000
vpja19;14;1718;2051;-35,1999999999999;324,2;333;255255000
vpja19;14;2063;2183;-19,9;337,1;120;255255000
vpja19;14;2251;2413;-545,7;151,9;162;255
vpja19;14;2427;2706;-551,5;143;279;255
vpja19;14;2725;2892;-495,1;112;167;0
vpja19;14;2904;3031;-474,3;99;127;0
vpja19;14;3056;3695;-537,2;136,1;639;255
vpja19;14;3720;4031;-453,3;99,6;311;255
vpja19;14;4097;4243;-10,3;-117,2;146;255000
vpja19;14;4255;5065;-20,5;-133,8;810;255000
vpja19;14;5086;5266;-25,1;-84,8;180;255000
vpja19;14;5333;5577;-547;151,2;244;255
vpja19;14;5602;5862;-513,4;224,6;260;255
vpja19;14;5880;6164;-474,3;235,9;284;255
vpja19;14;6196;6476;-532;150,8;280;255
vpja19;14;6486;6623;-530,2;129,6;137;255
vpja19;14;6796;6885;17,8000000000001;-174,5;89;255000
vpja19;14;6906;7212;-35,3;-135;306;255000
vpja19;14;7241;7456;31;-192,8;215;255000
vpja19;14;7513;7649;-41,6999999999999;117,7;136;2,55e+08
vpja19;14;7685;7772;-48,6;251,4;87;0
vpja19;14;7795;7924;-38,5;312,5;129;255255000
